method,scope,name,mean,ci_low_95,ci_high_95,std
DINO_MLP,per_species,20,0.9605157425670245,0.8347439008144008,1.0,0.013998534421912043
DINO_MLP,per_species,21,0.9255647235604791,0.8336131055342227,1.0,0.010234308984858331
DINO_MLP,per_species,22,0.9045454545454545,0.8467899784719335,0.9623009306189756,0.006428243465332213
DINO_MLP,per_species,23,0.8909668313338038,0.3215638667980991,1.0,0.06337513141192068
DINO_MLP,per_species,24,0.5821256038647343,0.2445211301982569,0.9197300775312118,0.03757572267174891
DINO_MLP,per_species,25,0.8441661477701026,0.5246852658781449,1.0,0.03555854839991708
DINO_MLP,per_species,26,0.8986016207043621,0.8924905956404566,0.9047126457682676,0.0006801633300282305
DINO_MLP,per_species,27,0.7706352636127917,0.5441309657012936,0.9971395615242897,0.025210159657688077
DINO_MLP,per_species,28,0.7617165895263878,0.7501580968763875,0.7732750821763881,0.00128647203516896
DINO_MLP,per_species,29,0.8263416477702192,0.5694323683350926,1.0,0.028594265150022856
DINO_MLP,per_species,30,0.8460655859056925,0.4985237508315528,1.0,0.038681761144189725
DINO_MLP,per_species,31,0.6461639848426602,0.3247116820364757,0.9676162876488448,0.03577796956083291
DINO_MLP,per_species,32,0.3898183898183898,0.14270787299874735,0.6369289066380323,0.02750365286468484
DINO_SVM,global,Macro F1,0.7417719547450187,0.7356367189704617,0.7479071905195757,0.0006828580068470784
DINO_SVM,global,Weighted F1,0.7942159942260679,0.7677718172834327,0.8206601711687032,0.0029432638978023843
DINO_SVM,global,Macro Recall,0.7597443092472878,0.7229136256749333,0.7965749928196422,0.004099292692113238
DINO_SVM,per_species,0,0.6885708526506753,0.6168567360183652,0.7602849692829854,0.007981854413716297
DINO_SVM,per_species,1,0.7027326466319777,0.658161307941138,0.7473039853228173,0.004960835511350869
DINO_SVM,per_species,2,0.8441070579886587,0.7999328554930876,0.8882812604842298,0.004916633847272619
DINO_SVM,per_species,3,0.8536928293772228,0.4564597311823639,1.0,0.044212449472916256
DINO_SVM,per_species,4,0.7625262030623405,0.7560845093105201,0.768967896814161,0.0007169670926632009
DINO_SVM,per_species,5,0.5687651331719128,0.5349229413806484,0.6026073249631771,0.0037666705051099462
DINO_SVM,per_species,6,0.7986111111111112,0.0,1.0,0.12767205771423767
DINO_SVM,per_species,7,0.6197728640192539,0.42147732530413246,0.8180684027343754,0.02207049595310002
DINO_SVM,per_species,8,0.9471824437418634,0.944819377954961,0.9495455095287659,0.0002630116351818971
DINO_SVM,per_species,9,0.4899959983993597,0.48745374054898466,0.49253825624973474,0.0002829558948325454
DINO_SVM,per_species,10,0.7933577523200539,0.7223761356546062,0.8643393689855016,0.007900326419395113
DINO_SVM,per_species,11,0.579923273657289,0.0,1.0,0.07143406101500929
DINO_SVM,per_species,12,0.36553603876438523,0.12310996414930156,0.6079621133794689,0.026982269663690203
DINO_SVM,per_species,13,0.6295029639762881,0.35428877110428664,0.9047171568482897,0.030631620708035642
DINO_SVM,per_species,14,0.8869187053755343,0.7379653548802272,1.0,0.016578660017310173
DINO_SVM,per_species,15,0.9731589078206316,0.9382841033476343,1.0,0.003881601351063299
DINO_SVM,per_species,16,0.8765687528924946,0.823644969791884,0.9294925359931052,0.005890471103451498
DINO_SVM,per_species,17,0.7764379322897706,0.7249794220276866,0.8278964425518547,0.0057273847402260014
DINO_SVM,per_species,18,0.5541725601131542,0.04736213074946749,1.0,0.0564085183294502
DINO_SVM,per_species,19,0.9027777777777777,0.7263027119975736,1.0,0.019641855032959663
DINO_SVM,per_species,20,0.95469149324571,0.9180434401548813,0.9913395463365388,0.004078965733022065
DINO_SVM,per_species,21,0.9128366184566181,0.8988542026551024,0.9268190342581338,0.001556257157178197
DINO_SVM,per_species,22,0.8835530445699937,0.4807511995123528,1.0,0.04483225668539943
DINO_SVM,per_species,23,0.8856570665649437,0.26403938301949126,1.0,0.06918668295798182
DINO_SVM,per_species,24,0.46693657219973006,0.0,1.0,0.06488969112103268
DINO_SVM,per_species,25,0.7984626921634796,0.6579178703722712,0.9390075139546881,0.015642782185979094
DINO_SVM,per_species,26,0.9111510574018127,0.7733021715782378,1.0,0.01534272175976369
DINO_SVM,per_species,27,0.7846781789638932,0.6681880130937827,0.9011683448340038,0.01296547441798885
DINO_SVM,per_species,28,0.6964106231637543,0.5084061441637984,0.8844151021637103,0.02092509049784683
DINO_SVM,per_species,29,0.746074001163259,0.27167339929588,1.0,0.052801271433061084
DINO_SVM,per_species,30,0.829728485964105,0.8238811759152436,0.8355757960129664,0.0006508115795550922
DINO_SVM,per_species,31,0.5934154252418267,0.19879693663592468,0.9880339138477287,0.04392144075569589
DINO_SVM,per_species,32,0.40056744234473424,0.3631943064400091,0.43794057824945937,0.004159668190643934
DINO_LogReg,global,Macro F1,0.7625850435860465,0.6973497162039201,0.827820370968173,0.007260758554204346
DINO_LogReg,global,Weighted F1,0.8276519719289837,0.7738222466545419,0.8814816972034254,0.005991303392522851
DINO_LogReg,global,Macro Recall,0.7623772284473489,0.7163808184187349,0.8083736384759629,0.005119447406489943
DINO_LogReg,per_species,0,0.7429029304029304,0.4258295979297063,1.0,0.03529058569108688
DINO_LogReg,per_species,1,0.7148739109271243,0.43360325425818924,0.9961445675960593,0.03130571131333339
DINO_LogReg,per_species,2,0.8514389421830437,0.7789638309059261,0.9239140534601613,0.008066553894790779
DINO_LogReg,per_species,3,0.8767010985407444,0.4246193756763556,1.0,0.05031715740858526
DINO_LogReg,per_species,4,0.8002606879201315,0.7547700608515392,0.8457513149887238,0.005063153246547476
DINO_LogReg,per_species,5,0.6388485401324155,0.4361817604520766,0.8415153198127545,0.02255701953632323
DINO_LogReg,per_species,6,0.8209219858156028,0.663220863203505,0.9786231084277006,0.017552295986900182
DINO_LogReg,per_species,7,0.6496537860174223,0.2934713660062712,1.0,0.03964346707121362
DINO_LogReg,per_species,8,0.9573201621073961,0.8688144300291785,1.0,0.009850778359994946
DINO_LogReg,per_species,9,0.5103276353276354,0.0,1.0,0.0669837620354778
DINO_LogReg,per_species,10,0.8650579254898766,0.8504731183541685,0.8796427326255847,0.0016233039278197446
DINO_LogReg,per_species,11,0.5531596757692611,0.5081624920809112,0.5981568594576109,0.005008232494435289
DINO_LogReg,per_species,12,0.39708776072412433,0.19206832184842068,0.602107199599828,0.022818872907240047
DINO_LogReg,per_species,13,0.6763157894736842,0.3753793615116525,0.9772522174357159,0.033494531740415355
DINO_LogReg,per_species,14,0.9140003587999483,0.8678157126960908,0.9601850049038059,0.0051403982738862
DINO_LogReg,per_species,15,0.9667761956918584,0.9296642431948163,1.0,0.004130598210655284
DINO_LogReg,per_species,16,0.9192660550458716,0.740524337044637,1.0,0.019894135739805033
DINO_LogReg,per_species,17,0.8170124481327801,0.6008487990941236,1.0,0.024059234878546422
DINO_LogReg,per_species,18,0.5024267132595612,0.40869039410315716,0.5961630324159652,0.010432948043132887
DINO_LogReg,per_species,19,0.8859563375692407,0.6665269302648232,1.0,0.024422717108430723
DINO_LogReg,per_species,20,0.9612176516717759,0.9277016058146103,0.9947336975289415,0.0037303701295932387
DINO_LogReg,per_species,21,0.9380698950665105,0.9213660048280663,0.9547737853049547,0.0018591600411053321
DINO_LogReg,per_species,22,0.8871748336358136,0.5681745332418331,1.0,0.03550505918843524
DINO_LogReg,per_species,23,0.8599865047233468,0.1955257307331052,1.0,0.07395516267470634
DINO_LogReg,per_species,24,0.46621621621621623,0.03695254269680104,0.8954798897356314,0.04777748521530725
DINO_LogReg,per_species,25,0.8821141272721049,0.8086945072581968,0.955533747286013,0.008171678681702656
DINO_LogReg,per_species,26,0.9043891400102757,0.8560503575094577,0.9527279225110937,0.0053801558546144514
DINO_LogReg,per_species,27,0.7523809523809524,0.6313694787030986,0.8733924260588062,0.013468700594029428
DINO_LogReg,per_species,28,0.7684514435695537,0.6610656712585762,0.8758372158805313,0.01195214611769386
DINO_LogReg,per_species,29,0.8135792778649922,0.38970667088899147,1.0,0.047177454003812076
DINO_LogReg,per_species,30,0.8350356160253269,0.6003829072956087,1.0,0.02611708610269544
DINO_LogReg,per_species,31,0.6068862980627687,0.5913617294779708,0.6224108666475666,0.0017279003367627283
DINO_LogReg,per_species,32,0.42949554250924116,0.3169106668842971,0.5420804181341853,0.01253081162572375
